location,iso_code,vaccines,last_observation_date,source_name,source_website
Afghanistan,AFG,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",14-11-2021,World Health Organization,https://covid19.who.int/
Albania,ALB,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",17-11-2021,Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2025561-vaksinime/
Algeria,DZA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",13-11-2021,World Health Organization,https://covid19.who.int/
Andorra,AND,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31-10-2021,World Health Organization,https://covid19.who.int/
Angola,AGO,Oxford/AstraZeneca,18-11-2021,World Health Organization,https://africacdc.org/covid-19-vaccination/
Anguilla,AIA,Oxford/AstraZeneca,12-11-2021,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Antigua and Barbuda,ATG,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",16-11-2021,Ministry of Health,https://covid19.gov.ag
Argentina,ARG,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",17-11-2021,Ministry of Health,https://www.argentina.gob.ar/coronavirus/vacuna/aplicadas
Armenia,ARM,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",14-11-2021,World Health Organization,https://covid19.who.int/
Aruba,ABW,Pfizer/BioNTech,18-11-2021,Government of Aruba,https://www.government.aw
Australia,AUS,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Government of Australia via CovidBaseAU,https://covidbaseau.com/
Austria,AUT,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Ministry of Health,https://info.gesundheitsministerium.gv.at/data/COVID19_vaccination_doses_timeline.csv
Azerbaijan,AZE,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",18-11-2021,Government of Azerbaijan,https://koronavirusinfo.az
Bahamas,BHS,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",05-11-2021,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Bahrain,BHR,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",18-11-2021,Ministry of Health,https://healthalert.gov.bh/en/
Bangladesh,BGD,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",18-11-2021,Directorate General of Health Services,http://103.247.238.92/webportal/pages/covid19-vaccination-update.php
Barbados,BRB,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",16-11-2021,Ministry of Health,https://www.facebook.com/photo?fbid=257719946394214&set=a.248616513971224
Belarus,BLR,"Sinopharm/Beijing, Sputnik V",14-11-2021,World Health Organization,https://covid19.who.int/
Belgium,BEL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Sciensano,https://epistat.wiv-isp.be/covid/
Belize,BLZ,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",12-11-2021,World Health Organization,https://covid19.who.int/
Benin,BEN,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",08-11-2021,Ministry of Health,https://covid19.who.int/
Bermuda,BMU,"Oxford/AstraZeneca, Pfizer/BioNTech",05-11-2021,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Bhutan,BTN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",31-10-2021,World Health Organization,https://covid19.who.int/
Bolivia,BOL,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",11-11-2021,Ministry of Health,https://www.unidoscontraelcovid.gob.bo
Bonaire Sint Eustatius and Saba,BES,"Moderna, Pfizer/BioNTech",01-09-2021,World Health Organization,https://www.rivm.nl/sites/default/files/2021-09/COVID-19_website_rapport_eilanden_engels_35_20210902_1409.pdf
Bosnia and Herzegovina,BIH,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",04-11-2021,Public Health Institute,https://www.slobodnaevropa.org/a/bih-vakcine-unistavanje-vakcinacija/31555241.html
Botswana,BWA,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18-11-2021,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Brazil,BRA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17-11-2021,Ministry of Health,https://qsprod.saude.gov.br/extensions/DEMAS_C19_Vacina_V2/DEMAS_C19_Vacina_v2.html
British Virgin Islands,VGB,"Johnson&Johnson, Oxford/AstraZeneca",12-11-2021,World Health Organization,https://covid19.who.int/
Brunei,BRN,"Oxford/AstraZeneca, Sinopharm/Beijing",17-11-2021,Ministry of Health,http://www.moh.gov.bn/Lists/Latest%20news/NewDispForm.aspx?ID=1101&Source=http%3A%2F%2Fwww%2Emoh%2Egov%2Ebn%2FLists%2FLatest%2520news%2FAllItems%2Easpx&ContentTypeId=0x0104009A3003A09F8D6E42981D262E322516A2
Bulgaria,BGR,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Ministry of Health,https://coronavirus.bg/bg/statistika
Burkina Faso,BFA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",04-11-2021,World Health Organization,https://africacdc.org/covid-19-vaccination/
Burundi,BDI,Sinopharm/Beijing,15-11-2021,World Health Organization,https://covid19.who.int/
Cambodia,KHM,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",17-11-2021,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/4590558220983248
Cameroon,CMR,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",18-11-2021,World Health Organization,https://covid19.who.int/
Canada,CAN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
Cape Verde,CPV,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",10-11-2021,World Health Organization,https://covid19.who.int/
Cayman Islands,CYM,"Oxford/AstraZeneca, Pfizer/BioNTech",12-11-2021,World Health Organization,https://covid19.who.int/
Central African Republic,CAF,"Covaxin, Oxford/AstraZeneca",07-11-2021,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Chad,TCD,Sinopharm/Beijing,14-11-2021,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Chile,CHL,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17-11-2021,"Ministerio de Ciencia, Tecnologï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",https://github.com/MinCiencia/Datos-COVID19
China,CHN,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",17-11-2021,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202111/f7cec24248b048dab7c8e9ff14fa7027.shtml
Colombia,COL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16-11-2021,Ministry of Health,https://docs.google.com/spreadsheets/d/1eblBeozGn1soDGXbOIicwyEDkUqNMzzpJoAKw84TTA4
Comoros,COM,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",14-11-2021,World Health Organization,https://covid19.who.int/
Congo,COG,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",18-11-2021,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Cook Islands,COK,Pfizer/BioNTech,08-11-2021,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Costa Rica,CRI,"Oxford/AstraZeneca, Pfizer/BioNTech",15-11-2021,Costa Rican Social Security Fund,https://www.ccss.sa.cr/web/coronavirus/vacunacion
Cote d'Ivoire,CIV,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",14-11-2021,World Health Organization,https://covid19.who.int/
Croatia,HRV,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Ministry of Health,https://www.koronavirus.hr
Cuba,CUB,"Abdala, Soberana02",16-11-2021,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/
Curacao,CUW,"Moderna, Pfizer/BioNTech",17-11-2021,Government of Curacao,https://bakuna.cw/
Cyprus,CYP,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16-11-2021,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
Czechia,CZE,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Democratic Republic of Congo,COD,Oxford/AstraZeneca,16-11-2021,World Health Organization,https://covid19.who.int/
Denmark,DNK,"Johnson&Johnson, Moderna, Pfizer/BioNTech",17-11-2021,Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Djibouti,DJI,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",18-11-2021,World Health Organization,https://africacdc.org/covid-19-vaccination/
Dominica,DMA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",12-11-2021,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Dominican Republic,DOM,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",17-11-2021,Ministry of Public Health,https://vacunate.gob.do/
Ecuador,ECU,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",12-11-2021,Government of Ecuador via Ecuacovid,https://covid19.who.int/
Egypt,EGY,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",13-11-2021,World Health Organization,https://covid19.who.int/
El Salvador,SLV,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",16-11-2021,Ministry of Health,https://covid19.gob.sv/
England,OWID_ENG,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Equatorial Guinea,GNQ,Sinopharm/Beijing,15-11-2021,Ministry of Health,https://guineasalud.org/estadisticas/
Estonia,EST,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,National Health Board,https://opendata.digilugu.ee
Eswatini,SWZ,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",11-11-2021,World Health Organization,https://covid19.who.int/
Ethiopia,ETH,Oxford/AstraZeneca,17-11-2021,Ministry of Health,https://twitter.com/FMoHealth/status/1461035551545606146
Faeroe Islands,FRO,"Moderna, Pfizer/BioNTech",05-11-2021,Government of the Faeroe Islands,https://corona.fo/api
Falkland Islands,FLK,Oxford/AstraZeneca,14-04-2021,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4401230323224594
Fiji,FJI,Oxford/AstraZeneca,15-11-2021,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Finland,FIN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L
France,FRA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
French Polynesia,PYF,"Johnson&Johnson, Pfizer/BioNTech",15-11-2021,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Gabon,GAB,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",15-11-2021,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Gambia,GMB,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",14-11-2021,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Georgia,GEO,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",17-11-2021,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/
Germany,DEU,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Robert Koch Institut,https://impfdashboard.de/
Ghana,GHA,"Oxford/AstraZeneca, Sputnik V",18-11-2021,World Health Organization,https://africacdc.org/covid-19-vaccination/
Gibraltar,GIB,Pfizer/BioNTech,17-11-2021,Government of Gibraltar,https://twitter.com/GibraltarGov/status/1460956898627313669
Greece,GRC,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greenland,GRL,Moderna,04-11-2021,Government of Greenland,https://corona.nun.gl
Grenada,GRD,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",12-11-2021,World Health Organization,https://covid19.who.int/
Guatemala,GTM,"Moderna, Oxford/AstraZeneca",17-11-2021,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guernsey,GGY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15-11-2021,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
Guinea,GIN,Sputnik V,10-11-2021,National Health Security Agency,https://twitter.com/anss_guinee/status/1458701221368406020
Guinea-Bissau,GNB,"Oxford/AstraZeneca, Sinopharm/Beijing",16-11-2021,World Health Organization,https://covid19.who.int/
Guyana,GUY,"Oxford/AstraZeneca, Sputnik V",17-11-2021,Ministry of Health,https://www.facebook.com/mohguyana/photos/a.1505704143066460/2732712120365650/
Haiti,HTI,"Johnson&Johnson, Moderna",12-11-2021,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Honduras,HND,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",12-11-2021,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Hong Kong,HKG,"Pfizer/BioNTech, Sinovac",18-11-2021,Government of Hong Kong,https://www.covidvaccine.gov.hk/en/dashboard
Hungary,HUN,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",17-11-2021,Government of Hungary,https://koronavirus.gov.hu//cikkek/6-millio-13-ezer-beoltott-10-767-az-uj-fertozott-elhunyt-131-beteg
Iceland,ISL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
India,IND,"Covaxin, Oxford/AstraZeneca, Sputnik V",18-11-2021,Government of India,https://dashboard.cowin.gov.in/
Indonesia,IDN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",18-11-2021,Ministry of Health,https://vaksin.kemkes.go.id/#/vaccines
Iran,IRN,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V",13-11-2021,World Health Organization,https://www.isna.ir/news/1400082216920
Iraq,IRQ,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",15-11-2021,World Health Organization,https://covid19.who.int/
Ireland,IRL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
Isle of Man,IMN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Isle of Man Government,https://covid19.gov.im/general-information/covid-19-vaccination-statistics/
Israel,ISR,"Moderna, Pfizer/BioNTech",18-11-2021,Government of Israel,https://datadashboard.health.gov.il/COVID-19/general
Italy,ITA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Extraordinary commissioner for the Covid-19 emergency,https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv
Jamaica,JAM,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Ministry of Health,https://vaccination.moh.gov.jm/
Japan,JPN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18-11-2021,Prime Minister's Office,https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html
Jersey,JEY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14-11-2021,Government of Jersey,https://www.gov.je/Datasets/ListOpenData?ListName=COVID19Weekly&clean=true
Jordan,JOR,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",18-11-2021,Government of Jordan,https://corona.moh.gov.jo/ar
Kazakhstan,KAZ,"QazVac, Sinopharm/Beijing, Sputnik V",18-11-2021,Government of Kazakhstan,https://www.coronavirus2020.kz/
Kenya,KEN,"Oxford/AstraZeneca, Sputnik V",17-11-2021,Ministry of Health,https://www.health.go.ke/wp-content/uploads/2021/11/MINISTRY-OF-HEALTH-KENYA-COVID-19-IMMUNIZATION-STATUS-REPORT-17TH-NOVEMBER-2021.pdf
Kiribati,KIR,Oxford/AstraZeneca,15-11-2021,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Kosovo,OWID_KOS,"Oxford/AstraZeneca, Pfizer/BioNTech",17-11-2021,Ministry of Health,https://www.facebook.com/Ministria.Shendetesise.RKS/photos/a.597758140381777/2140530546104521/
Kuwait,KWT,Pfizer/BioNTech,14-08-2021,World Health Organization,https://covid19.who.int
Kyrgyzstan,KGZ,"Sinopharm/Beijing, Sputnik V",18-11-2021,Ministry of Health,https://vc.emed.gov.kg/
Laos,LAO,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",28-10-2021,World Health Organization,https://www.facebook.com/photo/?fbid=249464647216471&set=a.228059059357030
Latvia,LVA,"Johnson&Johnson, Moderna, Pfizer/BioNTech",17-11-2021,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Lebanon,LBN,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",18-11-2021,Government of Lebanon,https://impact.cib.gov.lb/home/dashboard/vaccine
Lesotho,LSO,Oxford/AstraZeneca,10-10-2021,World Health Organization,https://covid19.who.int/
Liberia,LBR,Oxford/AstraZeneca,18-11-2021,World Health Organization,https://covid19.who.int/
