entity,iso_code,year,population,source
Afghanistan,AFG,2021,39835428,https://population.un.org/wpp/Download/Standard/CSV/
Africa,OWID_AFR,2021,1373486472,https://population.un.org/wpp/Download/Standard/CSV/
Albania,ALB,2021,2872934,https://population.un.org/wpp/Download/Standard/CSV/
Algeria,DZA,2021,44616626,https://population.un.org/wpp/Download/Standard/CSV/
American Samoa,ASM,2021,55103,https://population.un.org/wpp/Download/Standard/CSV/
Andorra,AND,2021,77354,https://population.un.org/wpp/Download/Standard/CSV/
Angola,AGO,2021,33933611,https://population.un.org/wpp/Download/Standard/CSV/
Anguilla,AIA,2021,15125,https://population.un.org/wpp/Download/Standard/CSV/
Antigua and Barbuda,ATG,2021,98728,https://population.un.org/wpp/Download/Standard/CSV/
Argentina,ARG,2021,45605823,https://population.un.org/wpp/Download/Standard/CSV/
Armenia,ARM,2021,2968128,https://population.un.org/wpp/Download/Standard/CSV/
Aruba,ABW,2021,107195,https://population.un.org/wpp/Download/Standard/CSV/
Asia,OWID_ASI,2021,4678444992,https://population.un.org/wpp/Download/Standard/CSV/
Australia,AUS,2021,25788217,https://population.un.org/wpp/Download/Standard/CSV/
Austria,AUT,2021,9043072,https://population.un.org/wpp/Download/Standard/CSV/
Azerbaijan,AZE,2021,10223344,https://population.un.org/wpp/Download/Standard/CSV/
Bahamas,BHS,2021,396914,https://population.un.org/wpp/Download/Standard/CSV/
Bahrain,BHR,2021,1748295,https://population.un.org/wpp/Download/Standard/CSV/
Bangladesh,BGD,2021,166303494,https://population.un.org/wpp/Download/Standard/CSV/
Barbados,BRB,2021,287708,https://population.un.org/wpp/Download/Standard/CSV/
Belarus,BLR,2021,9442867,https://population.un.org/wpp/Download/Standard/CSV/
Belgium,BEL,2021,11632334,https://population.un.org/wpp/Download/Standard/CSV/
Belize,BLZ,2021,404915,https://population.un.org/wpp/Download/Standard/CSV/
Benin,BEN,2021,12451031,https://population.un.org/wpp/Download/Standard/CSV/
Bermuda,BMU,2021,62092,https://population.un.org/wpp/Download/Standard/CSV/
Bhutan,BTN,2021,779900,https://population.un.org/wpp/Download/Standard/CSV/
Bolivia,BOL,2021,11832936,https://population.un.org/wpp/Download/Standard/CSV/
Bonaire Sint Eustatius and Saba,BES,2021,26445,https://population.un.org/wpp/Download/Standard/CSV/
Bosnia and Herzegovina,BIH,2021,3263459,https://population.un.org/wpp/Download/Standard/CSV/
Botswana,BWA,2021,2397240,https://population.un.org/wpp/Download/Standard/CSV/
Brazil,BRA,2021,213993441,https://population.un.org/wpp/Download/Standard/CSV/
British Virgin Islands,VGB,2021,30423,https://population.un.org/wpp/Download/Standard/CSV/
Brunei,BRN,2021,441532,https://population.un.org/wpp/Download/Standard/CSV/
Bulgaria,BGR,2021,6896655,https://population.un.org/wpp/Download/Standard/CSV/
Burkina Faso,BFA,2021,21497097,https://population.un.org/wpp/Download/Standard/CSV/
Burundi,BDI,2021,12255429,https://population.un.org/wpp/Download/Standard/CSV/
Cambodia,KHM,2021,16946446,https://population.un.org/wpp/Download/Standard/CSV/
Cameroon,CMR,2021,27224262,https://population.un.org/wpp/Download/Standard/CSV/
Canada,CAN,2021,38067913,https://population.un.org/wpp/Download/Standard/CSV/
Cape Verde,CPV,2021,561901,https://population.un.org/wpp/Download/Standard/CSV/
Cayman Islands,CYM,2021,66498,https://population.un.org/wpp/Download/Standard/CSV/
Central African Republic,CAF,2021,4919987,https://population.un.org/wpp/Download/Standard/CSV/
Chad,TCD,2021,16914985,https://population.un.org/wpp/Download/Standard/CSV/
Channel Islands,OWID_CIS,2021,175244,https://population.un.org/wpp/Download/Standard/CSV/
Chile,CHL,2021,19212362,https://population.un.org/wpp/Download/Standard/CSV/
China,CHN,2021,1444216102,https://population.un.org/wpp/Download/Standard/CSV/
Colombia,COL,2021,51265841,https://population.un.org/wpp/Download/Standard/CSV/
Comoros,COM,2021,888456,https://population.un.org/wpp/Download/Standard/CSV/
Congo,COG,2021,5657017,https://population.un.org/wpp/Download/Standard/CSV/
Cook Islands,COK,2021,17572,https://population.un.org/wpp/Download/Standard/CSV/
Costa Rica,CRI,2021,5139053,https://population.un.org/wpp/Download/Standard/CSV/
Cote d'Ivoire,CIV,2021,27053629,https://population.un.org/wpp/Download/Standard/CSV/
Croatia,HRV,2021,4081657,https://population.un.org/wpp/Download/Standard/CSV/
Cuba,CUB,2021,11317498,https://population.un.org/wpp/Download/Standard/CSV/
Curacao,CUW,2021,164796,https://population.un.org/wpp/Download/Standard/CSV/
Cyprus,CYP,2021,896005,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en
Czechia,CZE,2021,10724553,https://population.un.org/wpp/Download/Standard/CSV/
Democratic Republic of Congo,COD,2021,92377986,https://population.un.org/wpp/Download/Standard/CSV/
Denmark,DNK,2021,5813302,https://population.un.org/wpp/Download/Standard/CSV/
Djibouti,DJI,2021,1002197,https://population.un.org/wpp/Download/Standard/CSV/
Dominica,DMA,2021,72172,https://population.un.org/wpp/Download/Standard/CSV/
Dominican Republic,DOM,2021,10953714,https://population.un.org/wpp/Download/Standard/CSV/
Ecuador,ECU,2021,17888474,https://population.un.org/wpp/Download/Standard/CSV/
Egypt,EGY,2021,104258327,https://population.un.org/wpp/Download/Standard/CSV/
El Salvador,SLV,2021,6518500,https://population.un.org/wpp/Download/Standard/CSV/
Equatorial Guinea,GNQ,2021,1449891,https://population.un.org/wpp/Download/Standard/CSV/
Eritrea,ERI,2021,3601462,https://population.un.org/wpp/Download/Standard/CSV/
Estonia,EST,2021,1325188,https://population.un.org/wpp/Download/Standard/CSV/
Eswatini,SWZ,2021,1172369,https://population.un.org/wpp/Download/Standard/CSV/
Ethiopia,ETH,2021,117876226,https://population.un.org/wpp/Download/Standard/CSV/
Europe,OWID_EUR,2021,748962983,https://population.un.org/wpp/Download/Standard/CSV/
European Union,OWID_EUN,2021,447189915,https://population.un.org/wpp/Download/Standard/CSV/
Faeroe Islands,FRO,2021,49053,https://population.un.org/wpp/Download/Standard/CSV/
Falkland Islands,FLK,2021,3528,https://population.un.org/wpp/Download/Standard/CSV/
Fiji,FJI,2021,902899,https://population.un.org/wpp/Download/Standard/CSV/
Finland,FIN,2021,5548361,https://population.un.org/wpp/Download/Standard/CSV/
France,FRA,2021,67564251,https://population.un.org/wpp/Download/Standard/CSV/
French Polynesia,PYF,2021,282534,https://population.un.org/wpp/Download/Standard/CSV/
Gabon,GAB,2021,2278829,https://population.un.org/wpp/Download/Standard/CSV/
Gambia,GMB,2021,2486937,https://population.un.org/wpp/Download/Standard/CSV/
Georgia,GEO,2021,3979773,https://population.un.org/wpp/Download/Standard/CSV/
Germany,DEU,2021,83900471,https://population.un.org/wpp/Download/Standard/CSV/
Ghana,GHA,2021,31732128,https://population.un.org/wpp/Download/Standard/CSV/
Gibraltar,GIB,2021,33691,https://population.un.org/wpp/Download/Standard/CSV/
Greece,GRC,2021,10370747,https://population.un.org/wpp/Download/Standard/CSV/
Greenland,GRL,2021,56868,https://population.un.org/wpp/Download/Standard/CSV/
Grenada,GRD,2021,113015,https://population.un.org/wpp/Download/Standard/CSV/
Guam,GUM,2021,170184,https://population.un.org/wpp/Download/Standard/CSV/
Guatemala,GTM,2021,18249868,https://population.un.org/wpp/Download/Standard/CSV/
Guernsey,GGY,2021,63385,https://www.gov.gg/population
Guinea,GIN,2021,13497237,https://population.un.org/wpp/Download/Standard/CSV/
Guinea-Bissau,GNB,2021,2015490,https://population.un.org/wpp/Download/Standard/CSV/
Guyana,GUY,2021,790329,https://population.un.org/wpp/Download/Standard/CSV/
Haiti,HTI,2021,11541683,https://population.un.org/wpp/Download/Standard/CSV/
High income,OWID_HIC,2021,1214930230,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=XM-XD-XT-XN
Honduras,HND,2021,10062994,https://population.un.org/wpp/Download/Standard/CSV/
Hong Kong,HKG,2021,7552800,https://population.un.org/wpp/Download/Standard/CSV/
Hungary,HUN,2021,9634162,https://population.un.org/wpp/Download/Standard/CSV/
Iceland,ISL,2021,343360,https://population.un.org/wpp/Download/Standard/CSV/
India,IND,2021,1393409033,https://population.un.org/wpp/Download/Standard/CSV/
Indonesia,IDN,2021,276361788,https://population.un.org/wpp/Download/Standard/CSV/
Iran,IRN,2021,85028760,https://population.un.org/wpp/Download/Standard/CSV/
Iraq,IRQ,2021,41179351,https://population.un.org/wpp/Download/Standard/CSV/
Ireland,IRL,2021,4982904,https://population.un.org/wpp/Download/Standard/CSV/
Isle of Man,IMN,2021,85410,https://population.un.org/wpp/Download/Standard/CSV/
Israel,ISR,2021,9291000,https://www.cbs.gov.il/en/mediarelease/Pages/2020/Population-of-Israel-on-the-Eve-of-2021.aspx
Italy,ITA,2021,60367471,https://population.un.org/wpp/Download/Standard/CSV/
Jamaica,JAM,2021,2973462,https://population.un.org/wpp/Download/Standard/CSV/
Japan,JPN,2021,126050796,https://population.un.org/wpp/Download/Standard/CSV/
Jersey,JEY,2021,101073,https://population.un.org/wpp/Download/Standard/CSV/
Jordan,JOR,2021,10269022,https://population.un.org/wpp/Download/Standard/CSV/
Kazakhstan,KAZ,2021,18994958,https://population.un.org/wpp/Download/Standard/CSV/
Kenya,KEN,2021,54985702,https://population.un.org/wpp/Download/Standard/CSV/
Kiribati,KIR,2021,121388,https://population.un.org/wpp/Download/Standard/CSV/
Kosovo,OWID_KOS,2021,1782115,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en
Kuwait,KWT,2021,4328553,https://population.un.org/wpp/Download/Standard/CSV/
Kyrgyzstan,KGZ,2021,6628347,https://population.un.org/wpp/Download/Standard/CSV/
Laos,LAO,2021,7379358,https://population.un.org/wpp/Download/Standard/CSV/
Latvia,LVA,2021,1866934,https://population.un.org/wpp/Download/Standard/CSV/
Lebanon,LBN,2021,6769151,https://population.un.org/wpp/Download/Standard/CSV/
Lesotho,LSO,2021,2159067,https://population.un.org/wpp/Download/Standard/CSV/
Liberia,LBR,2021,5180208,https://population.un.org/wpp/Download/Standard/CSV/
Libya,LBY,2021,6958538,https://population.un.org/wpp/Download/Standard/CSV/
Liechtenstein,LIE,2021,38254,https://population.un.org/wpp/Download/Standard/CSV/
Lithuania,LTU,2021,2689862,https://population.un.org/wpp/Download/Standard/CSV/
Low income,OWID_LIC,2021,665149040,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=XM-XD-XT-XN
Lower middle income,OWID_LMC,2021,3330652550,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=XM-XD-XT-XN
Luxembourg,LUX,2021,634814,https://population.un.org/wpp/Download/Standard/CSV/
Macao,MAC,2021,658391,https://population.un.org/wpp/Download/Standard/CSV/
Madagascar,MDG,2021,28427333,https://population.un.org/wpp/Download/Standard/CSV/
Malawi,MWI,2021,19647681,https://population.un.org/wpp/Download/Standard/CSV/
Malaysia,MYS,2021,32776195,https://population.un.org/wpp/Download/Standard/CSV/
Maldives,MDV,2021,543620,https://population.un.org/wpp/Download/Standard/CSV/
Mali,MLI,2021,20855724,https://population.un.org/wpp/Download/Standard/CSV/
Malta,MLT,2021,516100,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en
Marshall Islands,MHL,2021,59618,https://population.un.org/wpp/Download/Standard/CSV/
Mauritania,MRT,2021,4775110,https://population.un.org/wpp/Download/Standard/CSV/
Mauritius,MUS,2021,1273428,https://population.un.org/wpp/Download/Standard/CSV/
Mexico,MEX,2021,130262220,https://population.un.org/wpp/Download/Standard/CSV/
Micronesia (country),FSM,2021,116255,https://population.un.org/wpp/Download/Standard/CSV/
Moldova,MDA,2021,4024025,https://population.un.org/wpp/Download/Standard/CSV/
Monaco,MCO,2021,39520,https://population.un.org/wpp/Download/Standard/CSV/
Mongolia,MNG,2021,3329282,https://population.un.org/wpp/Download/Standard/CSV/
Montenegro,MNE,2021,628051,https://population.un.org/wpp/Download/Standard/CSV/
Montserrat,MSR,2021,4981,https://population.un.org/wpp/Download/Standard/CSV/
Morocco,MAR,2021,37344787,https://population.un.org/wpp/Download/Standard/CSV/
Mozambique,MOZ,2021,32163045,https://population.un.org/wpp/Download/Standard/CSV/
Myanmar,MMR,2021,54806014,https://population.un.org/wpp/Download/Standard/CSV/
Namibia,NAM,2021,2587344,https://population.un.org/wpp/Download/Standard/CSV/
Nauru,NRU,2021,10873,https://population.un.org/wpp/Download/Standard/CSV/
Nepal,NPL,2021,29674920,https://population.un.org/wpp/Download/Standard/CSV/
Netherlands,NLD,2021,17173094,https://population.un.org/wpp/Download/Standard/CSV/
New Caledonia,NCL,2021,288217,https://population.un.org/wpp/Download/Standard/CSV/
New Zealand,NZL,2021,5122600,https://www.stats.govt.nz/indicators/population-of-nz
Nicaragua,NIC,2021,6702379,https://population.un.org/wpp/Download/Standard/CSV/
Niger,NER,2021,25130810,https://population.un.org/wpp/Download/Standard/CSV/
Nigeria,NGA,2021,211400704,https://population.un.org/wpp/Download/Standard/CSV/
Niue,NIU,2021,1614,https://population.un.org/wpp/Download/Standard/CSV/
North America,OWID_NAM,2021,596581283,https://population.un.org/wpp/Download/Standard/CSV/
North Korea,PRK,2021,25887045,https://population.un.org/wpp/Download/Standard/CSV/
North Macedonia,MKD,2021,2082661,https://population.un.org/wpp/Download/Standard/CSV/
Northern Mariana Islands,MNP,2021,57910,https://population.un.org/wpp/Download/Standard/CSV/
Norway,NOR,2021,5465629,https://population.un.org/wpp/Download/Standard/CSV/
Oceania,OWID_OCE,2021,43219954,https://population.un.org/wpp/Download/Standard/CSV/
Oman,OMN,2021,5223376,https://population.un.org/wpp/Download/Standard/CSV/
Pakistan,PAK,2021,225199929,https://population.un.org/wpp/Download/Standard/CSV/
Palau,PLW,2021,18174,https://population.un.org/wpp/Download/Standard/CSV/
Palestine,PSE,2021,5222756,https://population.un.org/wpp/Download/Standard/CSV/
Panama,PAN,2021,4381583,https://population.un.org/wpp/Download/Standard/CSV/
Papua New Guinea,PNG,2021,9119005,https://population.un.org/wpp/Download/Standard/CSV/
Paraguay,PRY,2021,7219641,https://population.un.org/wpp/Download/Standard/CSV/
Peru,PER,2021,33359415,https://population.un.org/wpp/Download/Standard/CSV/
Philippines,PHL,2021,111046910,https://population.un.org/wpp/Download/Standard/CSV/
Pitcairn,PCN,2021,47,https://www.bbc.com/news/uk-56923016
Poland,POL,2021,37797000,https://population.un.org/wpp/Download/Standard/CSV/
Portugal,PRT,2021,10167923,https://population.un.org/wpp/Download/Standard/CSV/
Puerto Rico,PRI,2021,2828246,https://population.un.org/wpp/Download/Standard/CSV/
Qatar,QAT,2021,2930524,https://population.un.org/wpp/Download/Standard/CSV/
Romania,ROU,2021,19127772,https://population.un.org/wpp/Download/Standard/CSV/
Russia,RUS,2021,145912022,https://population.un.org/wpp/Download/Standard/CSV/
Rwanda,RWA,2021,13276517,https://population.un.org/wpp/Download/Standard/CSV/
Saint Helena,SHN,2021,6095,https://population.un.org/wpp/Download/Standard/CSV/
Saint Kitts and Nevis,KNA,2021,53546,https://population.un.org/wpp/Download/Standard/CSV/
Saint Lucia,LCA,2021,184401,https://population.un.org/wpp/Download/Standard/CSV/
Saint Pierre and Miquelon,SPM,2021,5771,https://population.un.org/wpp/Download/Standard/CSV/
Saint Vincent and the Grenadines,VCT,2021,111269,https://population.un.org/wpp/Download/Standard/CSV/
Samoa,WSM,2021,200144,https://population.un.org/wpp/Download/Standard/CSV/
San Marino,SMR,2021,34010,https://population.un.org/wpp/Download/Standard/CSV/
Sao Tome and Principe,STP,2021,223364,https://population.un.org/wpp/Download/Standard/CSV/
Saudi Arabia,SAU,2021,35340680,https://population.un.org/wpp/Download/Standard/CSV/
Senegal,SEN,2021,17196308,https://population.un.org/wpp/Download/Standard/CSV/
Serbia,SRB,2021,6871547,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en
Seychelles,SYC,2021,98910,https://population.un.org/wpp/Download/Standard/CSV/
Sierra Leone,SLE,2021,8141343,https://population.un.org/wpp/Download/Standard/CSV/
Singapore,SGP,2021,5453600,https://www.singstat.gov.sg/find-data/search-by-theme/population/population-and-population-structure/latest-data
Sint Maarten (Dutch part),SXM,2021,43421,https://population.un.org/wpp/Download/Standard/CSV/
Slovakia,SVK,2021,5460726,https://population.un.org/wpp/Download/Standard/CSV/
Slovenia,SVN,2021,2078723,https://population.un.org/wpp/Download/Standard/CSV/
Solomon Islands,SLB,2021,703995,https://population.un.org/wpp/Download/Standard/CSV/
Somalia,SOM,2021,16359500,https://population.un.org/wpp/Download/Standard/CSV/
South Africa,ZAF,2021,60041996,https://population.un.org/wpp/Download/Standard/CSV/
South America,OWID_SAM,2021,434260137,https://population.un.org/wpp/Download/Standard/CSV/
South Korea,KOR,2021,51305184,https://population.un.org/wpp/Download/Standard/CSV/
South Sudan,SSD,2021,11381377,https://population.un.org/wpp/Download/Standard/CSV/
Spain,ESP,2021,46745211,https://population.un.org/wpp/Download/Standard/CSV/
Sri Lanka,LKA,2021,21497306,https://population.un.org/wpp/Download/Standard/CSV/
Sudan,SDN,2021,44909351,https://population.un.org/wpp/Download/Standard/CSV/
Suriname,SUR,2021,591798,https://population.un.org/wpp/Download/Standard/CSV/
Sweden,SWE,2021,10160159,https://population.un.org/wpp/Download/Standard/CSV/
Switzerland,CHE,2021,8715494,https://population.un.org/wpp/Download/Standard/CSV/
Syria,SYR,2021,18275704,https://population.un.org/wpp/Download/Standard/CSV/
Taiwan,TWN,2021,23855008,https://population.un.org/wpp/Download/Standard/CSV/
Tajikistan,TJK,2021,9749625,https://population.un.org/wpp/Download/Standard/CSV/
Tanzania,TZA,2021,61498438,https://population.un.org/wpp/Download/Standard/CSV/
Thailand,THA,2021,69950844,https://population.un.org/wpp/Download/Standard/CSV/
Timor,TLS,2021,1343875,https://population.un.org/wpp/Download/Standard/CSV/
Togo,TGO,2021,8478242,https://population.un.org/wpp/Download/Standard/CSV/
Tokelau,TKL,2021,1368,https://population.un.org/wpp/Download/Standard/CSV/
Tonga,TON,2021,106759,https://population.un.org/wpp/Download/Standard/CSV/
Trinidad and Tobago,TTO,2021,1403374,https://population.un.org/wpp/Download/Standard/CSV/
Tunisia,TUN,2021,11935764,https://population.un.org/wpp/Download/Standard/CSV/
Turkey,TUR,2021,85042736,https://population.un.org/wpp/Download/Standard/CSV/
Turkmenistan,TKM,2021,6117933,https://population.un.org/wpp/Download/Standard/CSV/
Turks and Caicos Islands,TCA,2021,39226,https://population.un.org/wpp/Download/Standard/CSV/
Tuvalu,TUV,2021,11925,https://population.un.org/wpp/Download/Standard/CSV/
Uganda,UGA,2021,47123533,https://population.un.org/wpp/Download/Standard/CSV/
Ukraine,UKR,2021,43466822,https://population.un.org/wpp/Download/Standard/CSV/
United Arab Emirates,ARE,2021,9991083,https://population.un.org/wpp/Download/Standard/CSV/
United Kingdom,GBR,2021,68207114,https://population.un.org/wpp/Download/Standard/CSV/
United States,USA,2021,332915074,https://population.un.org/wpp/Download/Standard/CSV/
United States Virgin Islands,VIR,2021,104218,https://population.un.org/wpp/Download/Standard/CSV/
Upper middle income,OWID_UMC,2021,2513672790,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=XM-XD-XT-XN
Uruguay,URY,2021,3485152,https://population.un.org/wpp/Download/Standard/CSV/
Uzbekistan,UZB,2021,33935765,https://population.un.org/wpp/Download/Standard/CSV/
Vanuatu,VUT,2021,314464,https://population.un.org/wpp/Download/Standard/CSV/
Vatican,VAT,2021,812,https://population.un.org/wpp/Download/Standard/CSV/
Venezuela,VEN,2021,28704947,https://population.un.org/wpp/Download/Standard/CSV/
Vietnam,VNM,2021,98168829,https://population.un.org/wpp/Download/Standard/CSV/
Wallis and Futuna,WLF,2021,11094,https://population.un.org/wpp/Download/Standard/CSV/
Western Sahara,ESH,2021,611872,https://population.un.org/wpp/Download/Standard/CSV/
World,OWID_WRL,2021,7874965730,https://population.un.org/wpp/Download/Standard/CSV/
World excl. China,OWID_WEC,2021,6430749628,https://population.un.org/wpp/Download/Standard/CSV/
Yemen,YEM,2021,30490639,https://population.un.org/wpp/Download/Standard/CSV/
Zambia,ZMB,2021,18920657,https://population.un.org/wpp/Download/Standard/CSV/
Zimbabwe,ZWE,2021,15092171,https://population.un.org/wpp/Download/Standard/CSV/
